inventory_id,store_id,film_id,inventory_last_upd
2843,1,624,2006-02-15 10:09:17
2844,1,624,2006-02-15 10:09:17
2845,1,624,2006-02-15 10:09:17
2846,2,624,2006-02-15 10:09:17
2847,2,624,2006-02-15 10:09:17
2848,2,624,2006-02-15 10:09:17
2849,2,624,2006-02-15 10:09:17
2850,1,625,2006-02-15 10:09:17
2851,1,625,2006-02-15 10:09:17
2852,1,625,2006-02-15 10:09:17
2853,2,625,2006-02-15 10:09:17
2854,2,625,2006-02-15 10:09:17
2855,2,625,2006-02-15 10:09:17
2856,2,625,2006-02-15 10:09:17
2857,2,626,2006-02-15 10:09:17
2858,2,626,2006-02-15 10:09:17
2859,2,626,2006-02-15 10:09:17
2860,2,626,2006-02-15 10:09:17
2861,2,627,2006-02-15 10:09:17
2862,2,627,2006-02-15 10:09:17
2863,2,627,2006-02-15 10:09:17
2864,1,628,2006-02-15 10:09:17
2865,1,628,2006-02-15 10:09:17
2866,1,628,2006-02-15 10:09:17
2867,2,628,2006-02-15 10:09:17
2868,2,628,2006-02-15 10:09:17
2869,2,629,2006-02-15 10:09:17
2870,2,629,2006-02-15 10:09:17
2871,2,629,2006-02-15 10:09:17
2872,2,629,2006-02-15 10:09:17
2873,2,630,2006-02-15 10:09:17
2874,2,630,2006-02-15 10:09:17
2875,2,630,2006-02-15 10:09:17
2876,1,631,2006-02-15 10:09:17
2877,1,631,2006-02-15 10:09:17
2878,1,631,2006-02-15 10:09:17
2879,2,631,2006-02-15 10:09:17
2880,2,631,2006-02-15 10:09:17
2881,1,632,2006-02-15 10:09:17
2882,1,632,2006-02-15 10:09:17
2883,1,632,2006-02-15 10:09:17
2884,2,633,2006-02-15 10:09:17
2885,2,633,2006-02-15 10:09:17
2886,2,633,2006-02-15 10:09:17
2887,2,634,2006-02-15 10:09:17
2888,2,634,2006-02-15 10:09:17
2889,2,634,2006-02-15 10:09:17
2890,2,634,2006-02-15 10:09:17
2891,2,635,2006-02-15 10:09:17
2892,2,635,2006-02-15 10:09:17
2893,1,636,2006-02-15 10:09:17
2894,1,636,2006-02-15 10:09:17
2895,1,636,2006-02-15 10:09:17
2896,1,637,2006-02-15 10:09:17
2897,1,637,2006-02-15 10:09:17
2898,2,637,2006-02-15 10:09:17
2899,2,637,2006-02-15 10:09:17
2900,2,637,2006-02-15 10:09:17
2901,1,638,2006-02-15 10:09:17
2902,1,638,2006-02-15 10:09:17
2903,1,638,2006-02-15 10:09:17
2904,1,638,2006-02-15 10:09:17
2905,2,638,2006-02-15 10:09:17
2906,2,638,2006-02-15 10:09:17
2907,2,638,2006-02-15 10:09:17
2908,2,638,2006-02-15 10:09:17
2909,2,639,2006-02-15 10:09:17
2910,2,639,2006-02-15 10:09:17
2911,2,639,2006-02-15 10:09:17
2912,2,640,2006-02-15 10:09:17
2913,2,640,2006-02-15 10:09:17
2914,2,640,2006-02-15 10:09:17
2915,1,641,2006-02-15 10:09:17
2916,1,641,2006-02-15 10:09:17
2917,1,641,2006-02-15 10:09:17
2918,2,641,2006-02-15 10:09:17
2919,2,641,2006-02-15 10:09:17
2920,2,641,2006-02-15 10:09:17
2921,2,641,2006-02-15 10:09:17
2922,1,643,2006-02-15 10:09:17
2923,1,643,2006-02-15 10:09:17
2924,1,643,2006-02-15 10:09:17
2925,2,643,2006-02-15 10:09:17
2926,2,643,2006-02-15 10:09:17
2927,2,643,2006-02-15 10:09:17
2928,1,644,2006-02-15 10:09:17
2929,1,644,2006-02-15 10:09:17
2930,1,644,2006-02-15 10:09:17
2931,2,644,2006-02-15 10:09:17
2932,2,644,2006-02-15 10:09:17
2933,2,644,2006-02-15 10:09:17
2934,2,644,2006-02-15 10:09:17
2935,1,645,2006-02-15 10:09:17
2936,1,645,2006-02-15 10:09:17
2937,1,645,2006-02-15 10:09:17
2938,2,645,2006-02-15 10:09:17
2939,2,645,2006-02-15 10:09:17
2940,2,645,2006-02-15 10:09:17
2941,1,646,2006-02-15 10:09:17
2942,1,646,2006-02-15 10:09:17
2943,1,646,2006-02-15 10:09:17
2944,2,646,2006-02-15 10:09:17
2945,2,646,2006-02-15 10:09:17
2946,1,647,2006-02-15 10:09:17
2947,1,647,2006-02-15 10:09:17
2948,1,647,2006-02-15 10:09:17
2949,2,647,2006-02-15 10:09:17
2950,2,647,2006-02-15 10:09:17
2951,2,647,2006-02-15 10:09:17
2952,1,648,2006-02-15 10:09:17
2953,1,648,2006-02-15 10:09:17
2954,1,648,2006-02-15 10:09:17
2955,1,648,2006-02-15 10:09:17
2956,2,648,2006-02-15 10:09:17
2957,2,648,2006-02-15 10:09:17
2958,1,649,2006-02-15 10:09:17
2959,1,649,2006-02-15 10:09:17
2960,2,649,2006-02-15 10:09:17
2961,2,649,2006-02-15 10:09:17
2962,2,649,2006-02-15 10:09:17
2963,2,649,2006-02-15 10:09:17
2964,1,650,2006-02-15 10:09:17
2965,1,650,2006-02-15 10:09:17
2966,2,650,2006-02-15 10:09:17
2967,2,650,2006-02-15 10:09:17
2968,2,650,2006-02-15 10:09:17
2969,2,650,2006-02-15 10:09:17
2970,1,651,2006-02-15 10:09:17
2971,1,651,2006-02-15 10:09:17
2972,2,651,2006-02-15 10:09:17
2973,2,651,2006-02-15 10:09:17
2974,2,651,2006-02-15 10:09:17
2975,2,651,2006-02-15 10:09:17
2976,1,652,2006-02-15 10:09:17
2977,1,652,2006-02-15 10:09:17
2978,1,652,2006-02-15 10:09:17
2979,1,652,2006-02-15 10:09:17
2980,1,653,2006-02-15 10:09:17
2981,1,653,2006-02-15 10:09:17
2982,1,654,2006-02-15 10:09:17
2983,1,654,2006-02-15 10:09:17
2984,2,654,2006-02-15 10:09:17
2985,2,654,2006-02-15 10:09:17
2986,1,655,2006-02-15 10:09:17
2987,1,655,2006-02-15 10:09:17
2988,1,655,2006-02-15 10:09:17
2989,2,655,2006-02-15 10:09:17
2990,2,655,2006-02-15 10:09:17
2991,2,655,2006-02-15 10:09:17
2992,2,656,2006-02-15 10:09:17
2993,2,656,2006-02-15 10:09:17
2994,1,657,2006-02-15 10:09:17
2995,1,657,2006-02-15 10:09:17
2996,1,657,2006-02-15 10:09:17
2997,1,657,2006-02-15 10:09:17
2998,2,657,2006-02-15 10:09:17
2999,2,657,2006-02-15 10:09:17
3000,2,658,2006-02-15 10:09:17
3001,2,658,2006-02-15 10:09:17
3002,2,658,2006-02-15 10:09:17
3003,2,658,2006-02-15 10:09:17
3004,2,659,2006-02-15 10:09:17
3005,2,659,2006-02-15 10:09:17
3006,1,660,2006-02-15 10:09:17
3007,1,660,2006-02-15 10:09:17
3008,2,660,2006-02-15 10:09:17
3009,2,660,2006-02-15 10:09:17
3010,1,661,2006-02-15 10:09:17
3011,1,661,2006-02-15 10:09:17
3012,1,661,2006-02-15 10:09:17
3013,1,661,2006-02-15 10:09:17
3014,1,662,2006-02-15 10:09:17
3015,1,662,2006-02-15 10:09:17
3016,2,662,2006-02-15 10:09:17
3017,2,662,2006-02-15 10:09:17
3018,1,663,2006-02-15 10:09:17
3019,1,663,2006-02-15 10:09:17
3020,1,663,2006-02-15 10:09:17
3021,2,663,2006-02-15 10:09:17
3022,2,663,2006-02-15 10:09:17
3023,1,664,2006-02-15 10:09:17
3024,1,664,2006-02-15 10:09:17
3025,2,664,2006-02-15 10:09:17
3026,2,664,2006-02-15 10:09:17
3027,2,664,2006-02-15 10:09:17
3028,1,665,2006-02-15 10:09:17
3029,1,665,2006-02-15 10:09:17
3030,1,665,2006-02-15 10:09:17
3031,1,665,2006-02-15 10:09:17
3032,2,665,2006-02-15 10:09:17
3033,2,665,2006-02-15 10:09:17
3034,2,665,2006-02-15 10:09:17
3035,1,666,2006-02-15 10:09:17
3036,1,666,2006-02-15 10:09:17
3037,1,666,2006-02-15 10:09:17
3038,2,666,2006-02-15 10:09:17
3039,2,666,2006-02-15 10:09:17
3040,1,667,2006-02-15 10:09:17
3041,1,667,2006-02-15 10:09:17
3042,2,667,2006-02-15 10:09:17
3043,2,667,2006-02-15 10:09:17
3044,1,668,2006-02-15 10:09:17
3045,1,668,2006-02-15 10:09:17
3046,2,668,2006-02-15 10:09:17
3047,2,668,2006-02-15 10:09:17
3048,2,668,2006-02-15 10:09:17
3049,1,670,2006-02-15 10:09:17
3050,1,670,2006-02-15 10:09:17
3051,1,670,2006-02-15 10:09:17
3052,1,670,2006-02-15 10:09:17
3053,2,670,2006-02-15 10:09:17
3054,2,670,2006-02-15 10:09:17
3055,2,670,2006-02-15 10:09:17
3056,1,672,2006-02-15 10:09:17
3057,1,672,2006-02-15 10:09:17
3058,2,672,2006-02-15 10:09:17
3059,2,672,2006-02-15 10:09:17
3060,2,672,2006-02-15 10:09:17
3061,2,672,2006-02-15 10:09:17
3062,1,673,2006-02-15 10:09:17
3063,1,673,2006-02-15 10:09:17
3064,2,673,2006-02-15 10:09:17
3065,2,673,2006-02-15 10:09:17
3066,1,674,2006-02-15 10:09:17
3067,1,674,2006-02-15 10:09:17
3068,1,674,2006-02-15 10:09:17
3069,1,675,2006-02-15 10:09:17
3070,1,675,2006-02-15 10:09:17
3071,1,676,2006-02-15 10:09:17
3072,1,676,2006-02-15 10:09:17
3073,2,676,2006-02-15 10:09:17
3074,2,676,2006-02-15 10:09:17
3075,2,676,2006-02-15 10:09:17
3076,2,676,2006-02-15 10:09:17
3077,1,677,2006-02-15 10:09:17
3078,1,677,2006-02-15 10:09:17
3079,1,677,2006-02-15 10:09:17
3080,2,677,2006-02-15 10:09:17
3081,2,677,2006-02-15 10:09:17
3082,2,677,2006-02-15 10:09:17
3083,2,677,2006-02-15 10:09:17
3084,1,678,2006-02-15 10:09:17
3085,1,678,2006-02-15 10:09:17
3086,1,678,2006-02-15 10:09:17
3087,1,678,2006-02-15 10:09:17
3088,1,679,2006-02-15 10:09:17
3089,1,679,2006-02-15 10:09:17
3090,2,679,2006-02-15 10:09:17
3091,2,679,2006-02-15 10:09:17
3092,1,680,2006-02-15 10:09:17
3093,1,680,2006-02-15 10:09:17
3094,2,680,2006-02-15 10:09:17
3095,2,680,2006-02-15 10:09:17
3096,2,680,2006-02-15 10:09:17
3097,2,680,2006-02-15 10:09:17
3098,1,681,2006-02-15 10:09:17
3099,1,681,2006-02-15 10:09:17
3100,1,681,2006-02-15 10:09:17
3101,2,681,2006-02-15 10:09:17
3102,2,681,2006-02-15 10:09:17
3103,2,681,2006-02-15 10:09:17
3104,1,682,2006-02-15 10:09:17
3105,1,682,2006-02-15 10:09:17
3106,1,682,2006-02-15 10:09:17
3107,1,683,2006-02-15 10:09:17
3108,1,683,2006-02-15 10:09:17
3109,1,683,2006-02-15 10:09:17
3110,1,683,2006-02-15 10:09:17
3111,2,683,2006-02-15 10:09:17
3112,2,683,2006-02-15 10:09:17
3113,2,683,2006-02-15 10:09:17
3114,2,683,2006-02-15 10:09:17
3115,2,684,2006-02-15 10:09:17
3116,2,684,2006-02-15 10:09:17
3117,2,685,2006-02-15 10:09:17
3118,2,685,2006-02-15 10:09:17
3119,1,686,2006-02-15 10:09:17
3120,1,686,2006-02-15 10:09:17
3121,1,686,2006-02-15 10:09:17
3122,1,686,2006-02-15 10:09:17
3123,1,687,2006-02-15 10:09:17
3124,1,687,2006-02-15 10:09:17
3125,1,687,2006-02-15 10:09:17
3126,2,687,2006-02-15 10:09:17
3127,2,687,2006-02-15 10:09:17
3128,2,687,2006-02-15 10:09:17
3129,2,687,2006-02-15 10:09:17
3130,2,688,2006-02-15 10:09:17
3131,2,688,2006-02-15 10:09:17
3132,2,688,2006-02-15 10:09:17
3133,2,688,2006-02-15 10:09:17
3134,1,689,2006-02-15 10:09:17
3135,1,689,2006-02-15 10:09:17
3136,1,689,2006-02-15 10:09:17
3137,1,689,2006-02-15 10:09:17
3138,2,689,2006-02-15 10:09:17
3139,2,689,2006-02-15 10:09:17
3140,1,690,2006-02-15 10:09:17
3141,1,690,2006-02-15 10:09:17
3142,1,690,2006-02-15 10:09:17
3143,1,690,2006-02-15 10:09:17
3144,2,690,2006-02-15 10:09:17
3145,2,690,2006-02-15 10:09:17
3146,1,691,2006-02-15 10:09:17
3147,1,691,2006-02-15 10:09:17
3148,1,691,2006-02-15 10:09:17
3149,2,691,2006-02-15 10:09:17
3150,2,691,2006-02-15 10:09:17
3151,2,692,2006-02-15 10:09:17
3152,2,692,2006-02-15 10:09:17
3153,2,692,2006-02-15 10:09:17
3154,1,693,2006-02-15 10:09:17
3155,1,693,2006-02-15 10:09:17
3156,2,693,2006-02-15 10:09:17
3157,2,693,2006-02-15 10:09:17
3158,2,693,2006-02-15 10:09:17
3159,1,694,2006-02-15 10:09:17
3160,1,694,2006-02-15 10:09:17
3161,1,694,2006-02-15 10:09:17
3162,1,694,2006-02-15 10:09:17
3163,2,694,2006-02-15 10:09:17
3164,2,694,2006-02-15 10:09:17
3165,1,695,2006-02-15 10:09:17
3166,1,695,2006-02-15 10:09:17
3167,1,696,2006-02-15 10:09:17
3168,1,696,2006-02-15 10:09:17
3169,2,696,2006-02-15 10:09:17
3170,2,696,2006-02-15 10:09:17
3171,2,696,2006-02-15 10:09:17
3172,1,697,2006-02-15 10:09:17
3173,1,697,2006-02-15 10:09:17
3174,1,697,2006-02-15 10:09:17
3175,1,697,2006-02-15 10:09:17
3176,2,697,2006-02-15 10:09:17
3177,2,697,2006-02-15 10:09:17
3178,2,697,2006-02-15 10:09:17
3179,2,697,2006-02-15 10:09:17
3180,1,698,2006-02-15 10:09:17
3181,1,698,2006-02-15 10:09:17
3182,1,698,2006-02-15 10:09:17
3183,1,698,2006-02-15 10:09:17
3184,2,698,2006-02-15 10:09:17
3185,2,698,2006-02-15 10:09:17
3186,2,698,2006-02-15 10:09:17
3187,1,699,2006-02-15 10:09:17
3188,1,699,2006-02-15 10:09:17
3189,2,700,2006-02-15 10:09:17
3190,2,700,2006-02-15 10:09:17
3191,2,700,2006-02-15 10:09:17
3192,1,702,2006-02-15 10:09:17
3193,1,702,2006-02-15 10:09:17
3194,1,702,2006-02-15 10:09:17
3195,1,702,2006-02-15 10:09:17
3196,2,702,2006-02-15 10:09:17
3197,2,702,2006-02-15 10:09:17
3198,2,702,2006-02-15 10:09:17
3199,2,702,2006-02-15 10:09:17
3200,2,703,2006-02-15 10:09:17
3201,2,703,2006-02-15 10:09:17
3202,1,704,2006-02-15 10:09:17
3203,1,704,2006-02-15 10:09:17
3204,2,704,2006-02-15 10:09:17
3205,2,704,2006-02-15 10:09:17
3206,2,704,2006-02-15 10:09:17
3207,1,705,2006-02-15 10:09:17
3208,1,705,2006-02-15 10:09:17
3209,1,705,2006-02-15 10:09:17
3210,1,705,2006-02-15 10:09:17
3211,1,706,2006-02-15 10:09:17
3212,1,706,2006-02-15 10:09:17
3213,2,706,2006-02-15 10:09:17
3214,2,706,2006-02-15 10:09:17
3215,2,706,2006-02-15 10:09:17
3216,2,706,2006-02-15 10:09:17
3217,1,707,2006-02-15 10:09:17
3218,1,707,2006-02-15 10:09:17
3219,2,707,2006-02-15 10:09:17
3220,2,707,2006-02-15 10:09:17
3221,2,707,2006-02-15 10:09:17
3222,2,707,2006-02-15 10:09:17
3223,1,708,2006-02-15 10:09:17
3224,1,708,2006-02-15 10:09:17
3225,2,708,2006-02-15 10:09:17
3226,2,708,2006-02-15 10:09:17
3227,1,709,2006-02-15 10:09:17
3228,1,709,2006-02-15 10:09:17
3229,2,709,2006-02-15 10:09:17
3230,2,709,2006-02-15 10:09:17
3231,2,709,2006-02-15 10:09:17
3232,2,709,2006-02-15 10:09:17
3233,1,710,2006-02-15 10:09:17
3234,1,710,2006-02-15 10:09:17
3235,1,710,2006-02-15 10:09:17
3236,1,710,2006-02-15 10:09:17
3237,2,710,2006-02-15 10:09:17
3238,2,710,2006-02-15 10:09:17
3239,2,711,2006-02-15 10:09:17
3240,2,711,2006-02-15 10:09:17
3241,2,711,2006-02-15 10:09:17
3242,2,711,2006-02-15 10:09:17
3243,2,714,2006-02-15 10:09:17
3244,2,714,2006-02-15 10:09:17
3245,2,714,2006-02-15 10:09:17
3246,1,715,2006-02-15 10:09:17
3247,1,715,2006-02-15 10:09:17
3248,1,715,2006-02-15 10:09:17
3249,1,715,2006-02-15 10:09:17
3250,2,715,2006-02-15 10:09:17
3251,2,715,2006-02-15 10:09:17
3252,2,715,2006-02-15 10:09:17
3253,1,716,2006-02-15 10:09:17
3254,1,716,2006-02-15 10:09:17
3255,2,716,2006-02-15 10:09:17
3256,2,716,2006-02-15 10:09:17
3257,2,716,2006-02-15 10:09:17
3258,1,717,2006-02-15 10:09:17
3259,1,717,2006-02-15 10:09:17
3260,2,717,2006-02-15 10:09:17
3261,2,717,2006-02-15 10:09:17
3262,2,718,2006-02-15 10:09:17
3263,2,718,2006-02-15 10:09:17
3264,1,719,2006-02-15 10:09:17
3265,1,719,2006-02-15 10:09:17
3266,1,720,2006-02-15 10:09:17
3267,1,720,2006-02-15 10:09:17
3268,1,720,2006-02-15 10:09:17
3269,2,720,2006-02-15 10:09:17
3270,2,720,2006-02-15 10:09:17
3271,2,720,2006-02-15 10:09:17
3272,2,720,2006-02-15 10:09:17
3273,1,721,2006-02-15 10:09:17
3274,1,721,2006-02-15 10:09:17
3275,1,722,2006-02-15 10:09:17
3276,1,722,2006-02-15 10:09:17
3277,2,722,2006-02-15 10:09:17
3278,2,722,2006-02-15 10:09:17
3279,1,723,2006-02-15 10:09:17
3280,1,723,2006-02-15 10:09:17
3281,1,723,2006-02-15 10:09:17
3282,1,723,2006-02-15 10:09:17
3283,2,723,2006-02-15 10:09:17
3284,2,723,2006-02-15 10:09:17
3285,2,723,2006-02-15 10:09:17
3286,1,724,2006-02-15 10:09:17
3287,1,724,2006-02-15 10:09:17
3288,2,724,2006-02-15 10:09:17
3289,2,724,2006-02-15 10:09:17
3290,2,724,2006-02-15 10:09:17
3291,2,724,2006-02-15 10:09:17
3292,1,725,2006-02-15 10:09:17
3293,1,725,2006-02-15 10:09:17
3294,1,725,2006-02-15 10:09:17
3295,2,725,2006-02-15 10:09:17
3296,2,725,2006-02-15 10:09:17
3297,2,725,2006-02-15 10:09:17
3298,2,726,2006-02-15 10:09:17
3299,2,726,2006-02-15 10:09:17
3300,2,726,2006-02-15 10:09:17
3301,1,727,2006-02-15 10:09:17
3302,1,727,2006-02-15 10:09:17
3303,2,727,2006-02-15 10:09:17
3304,2,727,2006-02-15 10:09:17
3305,2,727,2006-02-15 10:09:17
3306,1,728,2006-02-15 10:09:17
3307,1,728,2006-02-15 10:09:17
3308,1,728,2006-02-15 10:09:17
3309,2,728,2006-02-15 10:09:17
3310,2,728,2006-02-15 10:09:17
3311,2,729,2006-02-15 10:09:17
3312,2,729,2006-02-15 10:09:17
3313,2,729,2006-02-15 10:09:17
3314,2,729,2006-02-15 10:09:17
3315,1,730,2006-02-15 10:09:17
3316,1,730,2006-02-15 10:09:17
3317,1,730,2006-02-15 10:09:17
3318,1,730,2006-02-15 10:09:17
3319,2,730,2006-02-15 10:09:17
3320,2,730,2006-02-15 10:09:17
3321,2,730,2006-02-15 10:09:17
3322,2,730,2006-02-15 10:09:17
3323,2,731,2006-02-15 10:09:17
3324,2,731,2006-02-15 10:09:17
3325,2,731,2006-02-15 10:09:17
3326,1,732,2006-02-15 10:09:17
3327,1,732,2006-02-15 10:09:17
3328,1,732,2006-02-15 10:09:17
3329,1,732,2006-02-15 10:09:17
3330,1,733,2006-02-15 10:09:17
3331,1,733,2006-02-15 10:09:17
3332,1,733,2006-02-15 10:09:17
3333,1,733,2006-02-15 10:09:17
3334,2,733,2006-02-15 10:09:17
3335,2,733,2006-02-15 10:09:17
3336,2,733,2006-02-15 10:09:17
3337,1,734,2006-02-15 10:09:17
3338,1,734,2006-02-15 10:09:17
3339,2,734,2006-02-15 10:09:17
3340,2,734,2006-02-15 10:09:17
3341,2,734,2006-02-15 10:09:17
3342,2,734,2006-02-15 10:09:17
3343,1,735,2006-02-15 10:09:17
3344,1,735,2006-02-15 10:09:17
3345,1,735,2006-02-15 10:09:17
3346,2,735,2006-02-15 10:09:17
3347,2,735,2006-02-15 10:09:17
3348,2,735,2006-02-15 10:09:17
3349,2,735,2006-02-15 10:09:17
3350,1,736,2006-02-15 10:09:17
3351,1,736,2006-02-15 10:09:17
3352,1,736,2006-02-15 10:09:17
3353,1,736,2006-02-15 10:09:17
3354,1,737,2006-02-15 10:09:17
3355,1,737,2006-02-15 10:09:17
3356,2,737,2006-02-15 10:09:17
3357,2,737,2006-02-15 10:09:17
3358,2,737,2006-02-15 10:09:17
3359,2,737,2006-02-15 10:09:17
3360,1,738,2006-02-15 10:09:17
3361,1,738,2006-02-15 10:09:17
3362,1,738,2006-02-15 10:09:17
3363,1,738,2006-02-15 10:09:17
3364,2,738,2006-02-15 10:09:17
3365,2,738,2006-02-15 10:09:17
3366,2,738,2006-02-15 10:09:17
3367,2,738,2006-02-15 10:09:17
3368,1,739,2006-02-15 10:09:17
3369,1,739,2006-02-15 10:09:17
3370,2,739,2006-02-15 10:09:17
3371,2,739,2006-02-15 10:09:17
3372,2,739,2006-02-15 10:09:17
3373,2,740,2006-02-15 10:09:17
3374,2,740,2006-02-15 10:09:17
3375,2,740,2006-02-15 10:09:17
3376,1,741,2006-02-15 10:09:17
3377,1,741,2006-02-15 10:09:17
3378,1,741,2006-02-15 10:09:17
3379,1,741,2006-02-15 10:09:17
3380,2,741,2006-02-15 10:09:17
3381,2,741,2006-02-15 10:09:17
3382,1,743,2006-02-15 10:09:17
3383,1,743,2006-02-15 10:09:17
3384,2,743,2006-02-15 10:09:17
3385,2,743,2006-02-15 10:09:17
3386,2,743,2006-02-15 10:09:17
3387,2,743,2006-02-15 10:09:17
3388,1,744,2006-02-15 10:09:17
3389,1,744,2006-02-15 10:09:17
3390,2,744,2006-02-15 10:09:17
3391,2,744,2006-02-15 10:09:17
3392,2,744,2006-02-15 10:09:17
3393,1,745,2006-02-15 10:09:17
3394,1,745,2006-02-15 10:09:17
3395,1,745,2006-02-15 10:09:17
3396,1,745,2006-02-15 10:09:17
3397,2,745,2006-02-15 10:09:17
3398,2,745,2006-02-15 10:09:17
3399,2,745,2006-02-15 10:09:17
3400,2,745,2006-02-15 10:09:17
3401,1,746,2006-02-15 10:09:17
3402,1,746,2006-02-15 10:09:17
3403,2,746,2006-02-15 10:09:17
3404,2,746,2006-02-15 10:09:17
3405,2,746,2006-02-15 10:09:17
3406,1,747,2006-02-15 10:09:17
3407,1,747,2006-02-15 10:09:17
3408,2,747,2006-02-15 10:09:17
3409,2,747,2006-02-15 10:09:17
3410,2,747,2006-02-15 10:09:17
3411,1,748,2006-02-15 10:09:17
3412,1,748,2006-02-15 10:09:17
3413,1,748,2006-02-15 10:09:17
3414,1,748,2006-02-15 10:09:17
3415,2,748,2006-02-15 10:09:17
3416,2,748,2006-02-15 10:09:17
3417,2,748,2006-02-15 10:09:17
3418,2,748,2006-02-15 10:09:17
3419,1,749,2006-02-15 10:09:17
3420,1,749,2006-02-15 10:09:17
3421,2,749,2006-02-15 10:09:17
3422,2,749,2006-02-15 10:09:17
3423,1,750,2006-02-15 10:09:17
3424,1,750,2006-02-15 10:09:17
3425,1,750,2006-02-15 10:09:17
3426,2,751,2006-02-15 10:09:17
3427,2,751,2006-02-15 10:09:17
3428,2,752,2006-02-15 10:09:17
3429,2,752,2006-02-15 10:09:17
3430,2,752,2006-02-15 10:09:17
3431,1,753,2006-02-15 10:09:17
3432,1,753,2006-02-15 10:09:17
3433,1,753,2006-02-15 10:09:17
3434,1,753,2006-02-15 10:09:17
3435,2,753,2006-02-15 10:09:17
3436,2,753,2006-02-15 10:09:17
3437,2,753,2006-02-15 10:09:17
3438,2,753,2006-02-15 10:09:17
3439,2,754,2006-02-15 10:09:17
3440,2,754,2006-02-15 10:09:17
3441,1,755,2006-02-15 10:09:17
3442,1,755,2006-02-15 10:09:17
3443,1,755,2006-02-15 10:09:17
3444,1,755,2006-02-15 10:09:17
3445,2,755,2006-02-15 10:09:17
3446,2,755,2006-02-15 10:09:17
3447,2,755,2006-02-15 10:09:17
3448,2,756,2006-02-15 10:09:17
3449,2,756,2006-02-15 10:09:17
3450,2,756,2006-02-15 10:09:17
3451,1,757,2006-02-15 10:09:17
3452,1,757,2006-02-15 10:09:17
3453,1,757,2006-02-15 10:09:17
3454,2,757,2006-02-15 10:09:17
3455,2,757,2006-02-15 10:09:17
3456,2,758,2006-02-15 10:09:17
3457,2,758,2006-02-15 10:09:17
3458,2,758,2006-02-15 10:09:17
3459,1,759,2006-02-15 10:09:17
3460,1,759,2006-02-15 10:09:17
3461,2,759,2006-02-15 10:09:17
3462,2,759,2006-02-15 10:09:17
3463,2,759,2006-02-15 10:09:17
3464,2,759,2006-02-15 10:09:17
3465,1,760,2006-02-15 10:09:17
3466,1,760,2006-02-15 10:09:17
3467,1,760,2006-02-15 10:09:17
3468,2,760,2006-02-15 10:09:17
3469,2,760,2006-02-15 10:09:17
3470,2,760,2006-02-15 10:09:17
3471,2,760,2006-02-15 10:09:17
3472,2,761,2006-02-15 10:09:17
3473,2,761,2006-02-15 10:09:17
3474,2,761,2006-02-15 10:09:17
3475,2,762,2006-02-15 10:09:17
3476,2,762,2006-02-15 10:09:17
3477,2,762,2006-02-15 10:09:17
3478,2,762,2006-02-15 10:09:17
3479,1,763,2006-02-15 10:09:17
3480,1,763,2006-02-15 10:09:17
3481,1,763,2006-02-15 10:09:17
3482,2,763,2006-02-15 10:09:17
3483,2,763,2006-02-15 10:09:17
3484,1,764,2006-02-15 10:09:17
3485,1,764,2006-02-15 10:09:17
3486,1,764,2006-02-15 10:09:17
3487,1,764,2006-02-15 10:09:17
3488,2,764,2006-02-15 10:09:17
3489,2,764,2006-02-15 10:09:17
3490,2,764,2006-02-15 10:09:17
3491,2,764,2006-02-15 10:09:17
3492,1,765,2006-02-15 10:09:17
3493,1,765,2006-02-15 10:09:17
3494,1,765,2006-02-15 10:09:17
3495,1,765,2006-02-15 10:09:17
3496,1,766,2006-02-15 10:09:17
3497,1,766,2006-02-15 10:09:17
3498,1,766,2006-02-15 10:09:17
3499,1,767,2006-02-15 10:09:17
3500,1,767,2006-02-15 10:09:17
3501,1,767,2006-02-15 10:09:17
3502,1,767,2006-02-15 10:09:17
3503,2,767,2006-02-15 10:09:17
3504,2,767,2006-02-15 10:09:17
3505,2,767,2006-02-15 10:09:17
3506,2,767,2006-02-15 10:09:17
3507,1,768,2006-02-15 10:09:17
3508,1,768,2006-02-15 10:09:17
3509,1,768,2006-02-15 10:09:17
3510,2,768,2006-02-15 10:09:17
3511,2,768,2006-02-15 10:09:17
3512,2,768,2006-02-15 10:09:17
3513,2,769,2006-02-15 10:09:17
3514,2,769,2006-02-15 10:09:17
3515,2,770,2006-02-15 10:09:17
3516,2,770,2006-02-15 10:09:17
3517,2,770,2006-02-15 10:09:17
3518,1,771,2006-02-15 10:09:17
3519,1,771,2006-02-15 10:09:17
3520,1,771,2006-02-15 10:09:17
3521,2,771,2006-02-15 10:09:17
3522,2,771,2006-02-15 10:09:17
3523,2,771,2006-02-15 10:09:17
3524,2,771,2006-02-15 10:09:17
3525,1,772,2006-02-15 10:09:17
3526,1,772,2006-02-15 10:09:17
3527,1,772,2006-02-15 10:09:17
3528,1,772,2006-02-15 10:09:17
3529,2,772,2006-02-15 10:09:17
3530,2,772,2006-02-15 10:09:17
3531,1,773,2006-02-15 10:09:17
3532,1,773,2006-02-15 10:09:17
3533,1,773,2006-02-15 10:09:17
3534,1,773,2006-02-15 10:09:17
3535,2,773,2006-02-15 10:09:17
3536,2,773,2006-02-15 10:09:17
3537,2,773,2006-02-15 10:09:17
3538,2,773,2006-02-15 10:09:17
3539,1,774,2006-02-15 10:09:17
3540,1,774,2006-02-15 10:09:17
